username,tweet,date,time,mentions,hashtags,likes,retweets,comments,replies,views
onewayjobs,landscaper southampton market related apply click,2025-06-27,10:42:49,,"job,jobs,hiring,ConstructionJobs",0,0,0,0,11
ambitionsjobs,maintenance engineer days grantham year benefits apply click,2025-06-27,10:41:22,,"job,jobs,hiring,EngineeringJobs",0,0,0,0,2
ambitionsjobs,reactive maintenance engineer grantham year benefits apply click,2025-06-27,10:41:06,,"job,jobs,hiring,EngineeringJobs",0,0,0,0,1
ambitionsjobs,senior maintenance engineer nottingham year benefits apply click,2025-06-27,10:40:48,,"job,jobs,hiring,EngineeringJobs",0,0,0,0,4
thedurbanvacan,explore latest stellenbosch university vacancies find academic admin research jobs south africa apply career opportunities details visit,2025-06-27,10:40:34,,"jobs,jobsinafrica,educationjobs",0,0,0,0,16
ambitionsjobs,project automation engineer nottingham year benefits apply click,2025-06-27,10:40:32,,"job,jobs,hiring,EngineeringJobs",0,0,0,0,5
ambitionsjobs,technical process compliance manager nottingham year benefits apply click,2025-06-27,10:40:19,,"job,jobs,hiring,FMCGJobs",0,0,0,0,2
ambitionsjobs,senior product developer technologist nottingham year benefits apply click,2025-06-27,10:40:04,,"job,jobs,hiring,FMCGJobs",0,0,0,0,17
ambitionsjobs,multi skilled engineer nottingham year benefits apply click,2025-06-27,10:39:44,,"job,jobs,hiring,EngineeringJobs",0,0,0,0,3
ambitionsjobs,day shift engineer thorne year apply click,2025-06-27,10:39:22,,"job,jobs,hiring,EngineeringJobs",0,0,0,0,1
GoodNewsToday,cibil score sbi,2025-06-27,10:38:50,,"cibilscore,SBI,HighCourt,MadrasHighCourt,financialindiscipline,jobs",0,0,0,0,68
dassnikhil,interesting place generations existing together young ppl striving better searching getting building nd getting,2025-06-27,10:36:56,,"World,Life,Jobs,Married,Friendship,studying,Educated",0,0,0,0,13
JCPInEastAndMid,exterior landscaping operative rentokil initial uk location derbyshire click link find,2025-06-27,10:30:19,RIUKgroup,"Matlock,DerbyJobs,Jobs",0,0,0,0,79
McMellowMonk,mtzg kluxmiu,2025-06-27,10:27:13,,"jobs,work,uk,economics,employment,opportunity,link,linkclick,youtube,Economy,politics",1,0,0,0,58
McMellowMonk,kkl uavo zyvy,2025-06-27,10:26:37,,"jobs,work,uk,economics,employment,opportunity,link,linkclick,youtube,Economy,politics",1,0,0,0,48
thedurbanvacan,explore exciting mcdonald vacancies south africa apply jobs retail management start career mcdonald today details visit,2025-06-27,10:25:19,,"jobs,jobsinafrica,restaurantjobs",0,0,0,0,4
AgileUAE,hiring audit associate salary aed submit cv ociate,2025-06-27,10:23:59,,"Hiring,Recruitment,Networking,Jobs,Careers,AuditAssociate,AuditJobs,AccountingJobs,ACCAJobs,CPACareers,UAEJobs,AuditorVacancy,AuditFirmDubai,Apply,AgileConsultants",0,0,0,0,25
arbeitnow,gymondo gmbh hiring customer support agent,2025-06-27,10:23:02,,"CustomerService,Contract,entry,Germany,hiring,jobs",0,0,0,0,57
FreshGulfJob,wsp jobs uae qatar usa uk canada ksa apply link,2025-06-27,10:21:02,,"jobs,careers,jobvacancy,jobs2025,hiring,freshgulfjob,recruitment,jobvacancy2025,uaejobs,USAJobs",2,0,0,0,71
blockchainers,blockchain bybit expands global reach credit card crypto purchases currencies cashback rewards expands global reach credit card crypto purchases currencies cashback rewards utm campaign chainwire utm medium twitter utm source twitter dubai uae th june chainwire friday june,2025-06-27,10:20:14,blockchainers,"blockchain,cryptocurrency,news,opinion,jobs,video",0,0,0,0,153
goalreify,hiring senior animator studio based pune apply tag someone apply,2025-06-27,10:18:44,,"3danimations,hiring,Jobs,JobSeekers,goalreify",1,1,0,0,40
YurLite,highest paying trades jobs xbe si elqhix th owax,2025-06-27,10:18:20,YouTube,"jobs,trades,electrician",0,0,0,0,16
smart1_recruit,got fantastic vacancies west midlands competitive salaries great benefits tell job hunting check latest vacancies website careers apply today,2025-06-27,10:17:00,,"jobs,newjobs,jobvacancies",0,0,0,0,9
thedurbanvacan,explore latest sanbs vacancies south africa apply online blood donation nursing support jobs south african national blood service details visit,2025-06-27,10:16:25,,"jobs,jobsinafrica,governmentjobs",0,0,0,0,10
satishnagarajan,dated,2025-06-27,10:15:50,,"jobs,vacancy",0,0,0,0,22
crystalaca_,looking audit seniors join team role looks like kindly send cv email subject audit senior,2025-06-27,10:04:45,,"opportunity,newrole,crystalassuranceca,hiring,vacancy,auditsenior",1,1,0,0,9
thedurbanvacan,explore latest doj vacancies south africa find legal admin support roles department justice apply top government jobs details visit,2025-06-27,10:02:22,,"jobs,jobsinafrica,governmentjobs",0,0,0,0,7
wowjobshq,shop supervisor manager seeking highly motivated experienced shop supervisor join team mumbwa serenje successful candidate responsible overseeing day day operations,2025-06-27,10:01:41,,"Zambia,ZedTwitter,jobs,job,JobPosition",0,0,1,0,30
JCPinNWWales,friday review returns round live jobs week gone every friday pm,2025-06-27,10:00:48,JCPinNWWales,"Jobs,NorthWestWales",0,0,0,0,0
JCPBedsAndHerts,customer service assistant required central bedfordshire council leighton buzzard library beds info apply,2025-06-27,10:00:47,letstalkcentral,"CouncilJobs,CustomerServiceJobs,LeightonBuzzard,Beds,Jobs",0,0,0,0,60
MotusComCareers,looking dafaid technician burton trent apply text motus bur email cv recruitment co uk click find,2025-06-27,10:00:38,motuscommercials,"Jobs,JobSearch,Hiring,Vacancy,Careers,ApplyNow,DAFAIDTechnician",0,0,0,0,20
networkleeds,amazing opportunity building relationships confidence around maintaining support current members check details deadline th july part time voluntary,2025-06-27,10:00:35,StainbeckURC,"volunteer,vacancy,parttime",0,0,0,0,13
thedurbanvacan,explore top match vacancies south africa find latest job openings sports coaching matchday roles apply ideal position details visit,2025-06-27,09:53:14,,"jobs,jobsinafrica,healthcarejobs",0,0,0,0,4
APExecutive,senior corporate lawyer house jersey channel islands jersey market related apply click,2025-06-27,09:52:38,,"job,jobs,hiring,LegalJobs,corporatelawjob,legalcounsel",0,0,0,0,10
mustakbil,independent working cook umaizo uden job gemeente uden netherlands post resume apply online,2025-06-27,09:52:13,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,15
CVWarehouseJobs,group reporting analyst,2025-06-27,09:52:11,,"Jobs,withCVWarehouse",0,0,0,0,24
JobsCollider,goodleap hiring senior data scientist servicing united states apply,2025-06-27,09:51:20,,"Data,Remote,Jobs,JobsCollider",0,0,0,0,15
InFLUEpreneur,every build employee build personal brand leaders naidu yyc via,2025-06-27,09:48:20,LinkedIn,"Check,latest,article,newsletter,Employee,PersonalBrand,Leaders,HR,JOBS,CAREER",0,0,0,0,5
leo_marshell,motivation quotes,2025-06-27,09:47:44,,"leomarshell,career,jobs,dailyquotes,lifequotes,findingjob,youngtalent,findingtalent,talenthiring,talentacquisition,careergrowth",0,0,0,0,6
Ewn242,sbi,2025-06-27,09:47:39,,"PO,SBI,Recruitment,JOBS,ewn24news,choiceofhimachal,himachallatestnews,himachal,himachalnews,HimachalPradesh,himachalbreakingnews",0,0,0,0,66
HRTechSeries,niural raises transform global cfo people operations,2025-06-27,09:36:22,,"hr,recruitment,recruiting,jobs,jobsearch,career,Hiring,TalentAcquisition,HiringNow,JobAlerts,JobSeeker",0,0,0,0,17
ExtelligenceSRO,always coffee time databricks data engineer azure data platform required remote based check extelligence careers bio info,2025-06-27,09:32:56,,"Contract,Prague,Praha,CZ,Jobs,JobSearch,CareerOpportunities,Hiring,Europe",2,2,0,0,44
Claire_Kraatz,need youth climate corp even board,2025-06-27,09:30:53,"CPC_HQ,SethDKlein,climate_unit,coreyhoganyyc","youth,employment,canlab,jobs",0,0,0,0,35
innovatesolgh,join whatsapp channel job updates,2025-06-27,09:30:24,,"HRManager,NowHiring,InnovateSolutions,Cleaners,InnovateCareers,AccraJobs,Jobs,JobVacancy,Vacancy,GhanaJobs,InnovateCareers,Jobs,JobVacancy,Hiring,Vacancy,GhanaJobs,Headofbusiness,JoinUsNow",0,0,0,0,8
JCPBedsAndHerts,forklift driver required crest nicholson st albans herts info apply,2025-06-27,09:30:14,,"FLTJobs,ForkLiftJobs,StAlbans,Herts,Jobs",0,0,0,0,45
gipe_official,hiring apply,2025-06-27,09:26:32,,"JobOpening,WeAreHiring,Jobs,Economics,GokhaleInstitute",0,0,0,0,81
humberjobs,hiring electrical trainer stallingborough ft competitive doe incredible opportunity share skills rewarding permanent role apply contact us vacancies co uk,2025-06-27,09:19:27,humberrecruitment,"Electrical,Trainer,Jobs",0,0,0,0,8
KPIEducation,graduate geography teaching assistant oxford week apply click,2025-06-27,09:09:06,,"job,jobs,hiring,EducationJobs",0,0,0,0,14
chalky105,chef okehampton competitive apply click,2025-06-27,09:08:53,,"job,jobs,hiring,TravelJobs,Job,Chef,Okehampton",0,0,0,0,5
JobsCollider,clarifai hiring devops integration engineer united states apply,2025-06-27,09:08:08,,"Devops,Remote,Jobs,JobsCollider",0,0,0,0,32
ndo_commission,chibi commission open dm bio,2025-06-27,09:07:13,,"Commission,opencommission,Fiverr,Chibi,Jobs",0,2,0,0,71
avantifostering,nine years ago mike andy working jobs retail left cycle nothingness couple birmingham wanted experience family life decided start fostering children,2025-06-27,09:06:46,,"FosterUK,fostering,FosterCare,jobs,retail,MakeADifference",0,0,0,0,16
AAEuro_Health,contact dan aa euro healthcare submit application today daniel marie dan com,2025-06-27,09:00:12,aaeuro,"Healthcare,Jobs,JobsUK,PositionsAvailable,RegisteredNurse,Temporary,Agency,AAEuroHealthcare",0,0,0,0,4
GilliganBlack,client business development manager need strong track record sales client management business development along third level higher degree interested find apply today,2025-06-27,09:00:07,,"Hiring,Careers,Jobs,JobFairy",0,0,0,0,8
bhamschooljobs,colebourne primary school looking school administrator full details website rd school administrator colebourne primary school,2025-06-27,08:59:13,,"BrumJobs,BhamSchoolJobs,vacancy,Birmingham,School,Schooljobs",0,0,0,0,83
reenee3501,urgent please help friend lisa let get june july rent paid housing crisis lisa pepper cat going facing eviction looking jobs share gave would help,2025-06-27,08:58:50,,"Cats,Eviction,Help,Jobs",8,8,5,0,54
innovatorahmed,acquire scale multi billion dollar startup quisitions,2025-06-27,08:58:00,,"jobsusa,recruitment,careers,startup,jobs,startups,acquisition,silliconvalley,bayarea,recruitholdings,ziprecruiter,jobsearch,employment,indeed,news,networking",0,0,0,0,26
LawChakra,cji gavai said giving justice job sacred responsibility spoke emotionally journey details visit justice pm job cji gavai,2025-06-27,08:57:25,,"SupremeCourtofIndia,CJI,Jobs,TimingMatters,Legal,emotional",1,0,0,0,59
STUFNews,apply forvis mazars south africa audit learnerships details apply visit rvis mazars south africa audit learnerships miss deadline th june whatsapp channel hfub gvwutyvvwk facebook channel ftsomo,2025-06-27,08:55:31,,Jobs,1,0,0,0,159
IFCAfrica,surest path poverty jobs equal latest life transition survey shows people value employment quality jobs read insights new blog,2025-06-27,08:47:44,"EBRD,WorldBank","Jobs,JobsAndDev",3,0,0,0,343
navartisjobs,senior quantity surveyor leicestershire year pension apply click,2025-06-27,08:45:43,,"job,jobs,hiring,OtherJobs",0,0,0,0,8
Outside_Spy,another outside added database today includes join see,2025-06-27,08:44:41,,"IR35,IT,contracts,dotnet,Python,workday,OutsideIR35,Jobs",1,1,0,0,90
chalky105,accountant bookkeeper hawkhurst competitive apply click,2025-06-27,08:42:01,,"job,jobs,hiring,AccountingJobs,Job,Accountant,Hawkhurst",0,0,0,0,13
travelsdubaione,new pupils fresh policies,2025-06-27,08:40:23,,"Dubai,studentvisas,scholarships,jobs,TravelsDubai",0,0,0,0,15
BankofNamibia,bank namibia seeks service suitably qualified experienced competent persons join workforce positions temporary security specialist information technology department month contract temporary technician,2025-06-27,08:38:39,,Vacancy,19,14,0,0,3939
KPIEducation,graduate teaching assistant watford year apply click,2025-06-27,08:35:52,,"job,jobs,hiring,EducationJobs",0,0,0,0,30
lagatarIN,job alert jssc,2025-06-27,08:34:41,,"livelagatar,jobs,jharkhandnews,jssc,hemantsoren,ranchinews,ranchiupdates,translator,TranslatorExam,employment,jobalert,rojgar,governmentjobs,breakingnews",3,3,0,0,95
Scalablehire,job seekers know small tweaks wording layout relevance make break application using blueprint helps get noticed get shortlisted get hired send dm need help applying jobs,2025-06-27,08:33:37,,"jobseeker,jobsearchtip,joboffers,uknhs",1,0,0,0,25
progjobboard,automation application engineer mechatronics robotics schunk intec morrisville north carolina united states application engineer mechatronics robotics,2025-06-27,08:32:27,,"programmingjobs,hiring,jobs,techjobs,developers,programming,devjobs,recruiter,recruiting",0,0,0,0,7
progjobboard,senior regulatory specialist robotics pittsburgh pa global pittsburgh pennsylvania united states gulatory specialist robotics pittsburgh pa eddc,2025-06-27,08:32:27,,"programmingjobs,hiring,jobs,techjobs,developers,programming,devjobs,recruiter,recruiting",0,0,0,0,8
Ewn242,sbi ent posts probationary officer sbi exam centers himachal,2025-06-27,08:31:59,,"PO,SBI,Recruitment,JOBS,ewn24news,choiceofhimachal,himachallatestnews,himachal,himachalnews,HimachalPradesh,himachalbreakingnews",0,0,0,0,48
witqld,wit job portal designed connect forward thinking employers talented women stem helping bridge gender gap tech science industries find jobs portal,2025-06-27,08:30:15,,"JobsPortal,Jobs",0,0,0,0,14
KPIEducation,primary graduate teaching assistant st albans day apply click,2025-06-27,08:28:52,,"job,jobs,hiring,EducationJobs",0,0,0,0,13
arbeitnow,want work marisk compliance mitarbeiter,2025-06-27,08:23:03,,"Compliance,Security,Germany,hiring,jobs",0,0,0,0,35
GotoGulf,restaurant cashier excelsior dubai united arab emirates scription aspx job id,2025-06-27,08:20:55,,"gotogulf,jobs,middleeast,jobseeker,recruitment",0,0,0,0,60
GotoGulf,senior audio video sales executive audio visual project solutions company dubai united arab emirates scription aspx job id,2025-06-27,08:20:49,,"gotogulf,jobs,middleeast,jobseeker,recruitment",0,0,0,0,47
FreshGulfJob,hitachi energy jobs uae qatar kuwait ksa usa uk canada apply link,2025-06-27,08:20:49,,"jobs,careers,jobvacancy,jobs2025,hiring,freshgulfjob,recruitment,jobvacancy2025,jobsinuae,USAJobs",0,0,0,0,74
GotoGulf,real estate agent first step properties dubai united arab emirates scription aspx job id,2025-06-27,08:20:44,,"gotogulf,jobs,middleeast,jobseeker,recruitment",0,0,0,0,43
chalky105,sen teaching assistant woking apply click,2025-06-27,08:20:40,,"job,jobs,hiring,EducationJobs,Job,SEN,TA,Woking",0,0,0,0,21
GotoGulf,cook first step properties llc dubai united arab emirates scription aspx job id,2025-06-27,08:20:37,,"gotogulf,jobs,middleeast,jobseeker,recruitment",0,0,0,0,39
GotoGulf,audio visual sales executive audio visual project solutions company dubai united arab emirates scription aspx job id,2025-06-27,08:20:32,,"gotogulf,jobs,middleeast,jobseeker,recruitment",0,0,0,0,37
GotoGulf,waiter first step properties llc dubai united arab emirates scription aspx job id,2025-06-27,08:20:26,,"gotogulf,jobs,middleeast,jobseeker,recruitment",0,0,0,0,37
GotoGulf,chief executive officer ceo multispecialty hospital multispecialty hospital dubai united arab emirates scription aspx job id,2025-06-27,08:20:20,,"gotogulf,jobs,middleeast,jobseeker,recruitment",0,0,0,0,35
GotoGulf,kitchen helper first step properties dubai united arab emirates scription aspx job id,2025-06-27,08:20:14,,"gotogulf,jobs,middleeast,jobseeker,recruitment",0,0,0,0,40
JCPBedsAndHerts,business support officer required hertfordshire county council based hertford county wide herts info apply,2025-06-27,08:20:12,hertscc,"CouncilJobs,AdminJobs,Hertford,Herts,Jobs",0,0,0,0,46
AgileUAE,hiring procurement engineer location dubai salary aed apply nt engineer,2025-06-27,08:18:11,,"Hiring,Recruitment,Networking,Jobs,Careers,Procurement,Engineering,ApplyNow,AgileConsultants",0,0,0,0,37
Gotogulfjobs,kitchen helper first step properties dubai united arab emirates scription aspx job id,2025-06-27,08:10:22,,"gotogulf,jobs,middleeast,jobseeker,recruitment",0,0,0,0,42
Gotogulfjobs,chief executive officer ceo multispecialty hospital multispecialty hospital dubai united arab emirates scription aspx job id,2025-06-27,08:10:11,,"gotogulf,jobs,middleeast,jobseeker,recruitment",0,0,0,0,32
